client_id,rep_id,territory,drug,drug_class,month,rx_volume,target_rx,calls_made,samples_distributed
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2023-11-01,403,516,28,45
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2023-12-01,431,516,41,31
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-01-01,432,516,57,42
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-02-01,510,516,37,16
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-03-01,527,516,43,13
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-04-01,608,516,23,27
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-05-01,612,516,52,37
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-06-01,609,516,61,45
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-07-01,649,516,43,22
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-08-01,546,516,75,27
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-09-01,619,516,62,48
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-10-01,494,516,61,26
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-11-01,490,516,75,27
CLT004,REP20,TER-S2,Losartan,Cardiovascular,2024-12-01,469,516,61,16
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-01-01,444,486,68,38
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-02-01,471,486,40,35
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-03-01,445,486,70,15
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-04-01,520,486,39,33
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-05-01,511,486,41,44
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-06-01,593,486,49,38
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-07-01,482,486,53,10
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-08-01,549,486,50,39
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-09-01,511,486,36,47
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-10-01,468,486,33,32
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-11-01,471,486,41,12
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2022-12-01,426,486,75,28
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-01-01,455,486,40,25
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-02-01,439,486,63,49
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-03-01,518,486,55,19
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-04-01,563,486,62,26
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-05-01,575,486,34,43
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-06-01,576,486,65,13
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-07-01,595,486,51,28
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-08-01,659,486,21,19
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-09-01,536,486,31,15
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-10-01,452,486,41,41
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-11-01,547,486,66,15
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2023-12-01,435,486,38,27
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-01-01,460,486,42,35
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-02-01,494,486,32,16
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-03-01,602,486,74,36
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-04-01,658,486,76,14
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-05-01,661,486,52,25
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-06-01,625,486,42,47
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-07-01,713,486,45,44
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-08-01,589,486,34,12
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-09-01,559,486,60,32
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-10-01,521,486,26,12
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-11-01,527,486,62,16
CLT004,REP20,TER-S2,Metoprolol,Cardiovascular,2024-12-01,532,486,60,10
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-01-01,599,767,26,35
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-02-01,797,767,53,39
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-03-01,755,767,36,42
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-04-01,926,767,29,21
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-05-01,1009,767,34,36
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-06-01,975,767,47,26
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-07-01,893,767,77,11
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-08-01,767,767,55,16
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-09-01,721,767,79,31
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-10-01,727,767,45,42
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-11-01,734,767,67,47
CLT004,REP20,TER-S2,Metformin,Diabetes,2022-12-01,734,767,60,33
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-01-01,689,767,36,33
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-02-01,715,767,56,11
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-03-01,734,767,43,18
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-04-01,854,767,23,26
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-05-01,959,767,49,49
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-06-01,893,767,77,20
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-07-01,929,767,48,33
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-08-01,799,767,29,26
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-09-01,820,767,56,27
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-10-01,765,767,36,18
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-11-01,749,767,75,18
CLT004,REP20,TER-S2,Metformin,Diabetes,2023-12-01,724,767,32,24
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-01-01,664,767,74,28
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-02-01,806,767,45,35
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-03-01,746,767,47,27
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-04-01,878,767,51,12
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-05-01,1054,767,36,42
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-06-01,1000,767,31,12
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-07-01,1100,767,54,17
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-08-01,945,767,71,45
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-09-01,910,767,65,45
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-10-01,873,767,35,33
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-11-01,768,767,68,34
CLT004,REP20,TER-S2,Metformin,Diabetes,2024-12-01,842,767,29,25
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-01-01,282,355,35,29
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-02-01,353,355,35,16
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-03-01,356,355,45,23
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-04-01,424,355,26,42
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-05-01,393,355,22,13
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-06-01,460,355,45,20
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-07-01,440,355,68,21
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-08-01,397,355,45,42
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-09-01,329,355,53,35
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-10-01,355,355,40,37
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-11-01,299,355,61,18
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2022-12-01,306,355,42,24
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-01-01,290,355,67,11
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-02-01,296,355,39,29
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-03-01,388,355,31,49
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-04-01,446,355,21,45
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-05-01,362,355,63,15
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-06-01,404,355,32,45
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-07-01,412,355,78,39
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-08-01,380,355,72,49
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-09-01,414,355,25,29
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-10-01,349,355,46,46
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-11-01,347,355,30,24
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2023-12-01,337,355,22,14
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-01-01,344,355,34,12
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-02-01,411,355,48,15
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-03-01,408,355,27,33
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-04-01,357,355,54,23
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-05-01,475,355,57,43
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-06-01,414,355,60,19
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-07-01,425,355,50,10
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-08-01,440,355,31,48
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-09-01,362,355,61,30
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-10-01,381,355,41,13
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-11-01,322,355,31,26
CLT004,REP20,TER-S2,Lisinopril,Cardiovascular,2024-12-01,350,355,29,43
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-01-01,498,590,31,18
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-02-01,551,590,21,17
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-03-01,566,590,55,19
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-04-01,626,590,40,29
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-05-01,730,590,61,21
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-06-01,658,590,33,30
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-07-01,671,590,49,48
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-08-01,676,590,39,33
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-09-01,542,590,45,47
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-10-01,537,590,57,31
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-11-01,568,590,77,15
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2022-12-01,522,590,36,47
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-01-01,509,590,27,30
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-02-01,583,590,75,15
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-03-01,565,590,43,42
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-04-01,718,590,78,27
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-05-01,696,590,46,19
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-06-01,778,590,65,41
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-07-01,729,590,42,43
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-08-01,719,590,76,49
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-09-01,648,590,40,11
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-10-01,578,590,37,42
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-11-01,645,590,70,27
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2023-12-01,497,590,65,33
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-01-01,619,590,72,19
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-02-01,631,590,42,20
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-03-01,680,590,52,22
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-04-01,785,590,59,34
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-05-01,817,590,56,39
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-06-01,693,590,38,32
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-07-01,725,590,31,33
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-08-01,705,590,53,17
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-09-01,698,590,45,39
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-10-01,574,590,73,22
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-11-01,552,590,59,21
CLT004,REP15,TER-E2,Losartan,Cardiovascular,2024-12-01,559,590,21,20
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-01-01,297,365,21,46
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-02-01,249,365,26,35
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-03-01,301,365,42,49
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-04-01,362,365,79,18
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-05-01,382,365,24,20
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-06-01,356,365,29,22
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-07-01,332,365,34,16
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-08-01,311,365,59,37
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-09-01,290,365,67,45
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-10-01,323,365,40,15
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-11-01,247,365,45,46
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2022-12-01,273,365,42,38
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-01-01,247,365,68,36
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-02-01,295,365,58,49
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-03-01,340,365,61,34
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-04-01,368,365,63,21
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-05-01,330,365,52,37
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-06-01,357,365,28,21
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-07-01,431,365,47,44
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-08-01,327,365,24,43
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-09-01,343,365,33,20
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-10-01,325,365,61,47
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-11-01,276,365,75,17
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2023-12-01,263,365,56,19
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-01-01,279,365,73,19
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-02-01,279,365,31,13
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-03-01,320,365,53,45
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-04-01,324,365,56,12
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-05-01,428,365,62,44
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-06-01,418,365,76,43
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-07-01,381,365,60,24
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-08-01,426,365,47,25
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-09-01,353,365,61,10
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-10-01,323,365,58,41
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-11-01,284,365,46,33
CLT004,REP15,TER-E2,Metoprolol,Cardiovascular,2024-12-01,266,365,54,48
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-01-01,234,311,68,18
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-02-01,308,311,23,16
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-03-01,296,311,59,40
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-04-01,315,311,66,40
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-05-01,312,311,62,43
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-06-01,372,311,74,33
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-07-01,279,311,76,22
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-08-01,309,311,34,36
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-09-01,265,311,63,39
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-10-01,221,311,55,12
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-11-01,254,311,76,21
CLT004,REP15,TER-E2,Metformin,Diabetes,2022-12-01,265,311,74,30
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-01-01,289,311,50,32
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-02-01,281,311,73,29
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-03-01,264,311,69,46
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-04-01,338,311,32,28
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-05-01,327,311,55,45
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-06-01,344,311,39,28
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-07-01,313,311,63,13
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-08-01,337,311,78,43
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-09-01,268,311,58,14
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-10-01,284,311,77,19
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-11-01,263,311,70,30
CLT004,REP15,TER-E2,Metformin,Diabetes,2023-12-01,247,311,27,10
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-01-01,260,311,40,39
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-02-01,325,311,40,18
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-03-01,318,311,59,47
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-04-01,318,311,62,28
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-05-01,385,311,48,45
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-06-01,390,311,77,19
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-07-01,404,311,26,36
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-08-01,360,311,40,37
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-09-01,255,311,73,34
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-10-01,327,311,47,14
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-11-01,301,311,25,38
CLT004,REP15,TER-E2,Metformin,Diabetes,2024-12-01,264,311,38,42
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-01-01,331,421,59,12
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-02-01,400,421,44,47
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-03-01,455,421,25,22
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-04-01,421,421,68,32
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-05-01,473,421,38,28
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-06-01,510,421,75,16
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-07-01,530,421,78,29
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-08-01,481,421,28,26
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-09-01,410,421,55,28
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-10-01,367,421,36,14
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-11-01,417,421,55,49
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2022-12-01,417,421,64,13
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-01-01,436,421,28,13
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-02-01,386,421,70,33
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-03-01,426,421,76,28
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-04-01,525,421,31,27
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-05-01,530,421,54,32
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-06-01,467,421,36,10
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-07-01,451,421,34,37
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-08-01,392,421,43,44
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-09-01,369,421,31,29
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-10-01,431,421,20,30
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-11-01,381,421,66,41
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2023-12-01,327,421,58,31
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-01-01,398,421,46,37
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-02-01,407,421,37,48
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-03-01,432,421,27,40
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-04-01,500,421,53,16
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-05-01,467,421,78,18
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-06-01,506,421,78,18
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-07-01,542,421,39,34
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-08-01,477,421,47,21
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-09-01,444,421,50,32
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-10-01,412,421,67,29
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-11-01,389,421,34,33
CLT004,REP15,TER-E2,Lisinopril,Cardiovascular,2024-12-01,385,421,44,10
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-01-01,442,576,57,21
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-02-01,489,576,58,27
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-03-01,563,576,63,26
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-04-01,676,576,23,16
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-05-01,696,576,79,48
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-06-01,702,576,74,43
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-07-01,650,576,77,43
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-08-01,582,576,63,24
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-09-01,506,576,41,31
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-10-01,525,576,29,12
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-11-01,503,576,36,16
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2022-12-01,465,576,32,11
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-01-01,494,576,36,15
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-02-01,514,576,38,14
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-03-01,537,576,57,13
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-04-01,640,576,43,44
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-05-01,640,576,59,44
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-06-01,729,576,50,34
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-07-01,707,576,33,22
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-08-01,670,576,46,15
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-09-01,552,576,54,26
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-10-01,615,576,60,11
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-11-01,532,576,71,37
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2023-12-01,519,576,62,35
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-01-01,491,576,22,44
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-02-01,567,576,79,21
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-03-01,670,576,58,22
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-04-01,733,576,60,21
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-05-01,574,576,76,49
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-06-01,832,576,73,25
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-07-01,725,576,26,19
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-08-01,592,576,61,43
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-09-01,618,576,64,16
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-10-01,592,576,64,11
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-11-01,542,576,35,34
CLT004,REP03,TER-W1,Losartan,Cardiovascular,2024-12-01,558,576,31,16
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-01-01,677,883,46,15
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-02-01,740,883,57,11
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-03-01,776,883,34,38
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-04-01,874,883,27,46
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-05-01,814,883,69,14
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-06-01,950,883,58,27
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-07-01,829,883,49,40
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-08-01,853,883,29,24
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-09-01,809,883,37,32
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-10-01,683,883,52,25
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-11-01,692,883,60,25
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2022-12-01,732,883,78,14
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2023-01-01,744,883,64,29
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2023-02-01,763,883,43,36
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2023-03-01,870,883,45,16
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2023-04-01,765,883,61,47
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2023-05-01,1005,883,72,24
CLT004,REP03,TER-W1,Metoprolol,Cardiovascular,2023-06-01,909,883,51,35
